Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,4.8873370096506354,5.143302037051011,4.639370698647533,4.759354114532471,22065700,0.0,0.0
2020-03-17 00:00:00-04:00,4.919333262764361,4.9833245277404785,4.679365637685894,4.9833245277404785,16162700,0.0,0.0
2020-03-18 00:00:00-04:00,4.719360448846411,5.199295325704784,4.655369182787698,5.111307144165039,12179100,0.0,0.0
2020-03-19 00:00:00-04:00,5.1433023849399415,6.023183370397122,5.103308037412435,5.9431939125061035,19169000,0.0,0.0
2020-03-20 00:00:00-04:00,5.895200768595501,6.359137817321505,5.679230060346567,5.839208602905273,24911500,0.0,0.0
2020-03-23 00:00:00-04:00,5.695227655830483,5.759218917807768,5.2632862560658005,5.295281887054443,13431600,0.0,0.0
2020-03-24 00:00:00-04:00,5.679230342782066,6.0551796122861505,5.583243441324103,6.0151848793029785,13247400,0.0,0.0
2020-03-25 00:00:00-04:00,5.9271962325601955,6.327142005476117,5.863204969920529,6.167163848876953,13716900,0.0,0.0
2020-03-26 00:00:00-04:00,6.167163996686509,6.567109779188005,6.111171449825812,6.503118515014648,12820500,0.0,0.0
2020-03-27 00:00:00-04:00,6.143167061477906,6.431128130718157,5.903199821626046,6.23915433883667,13334600,0.0,0.0
2020-03-30 00:00:00-04:00,6.311144573087989,6.671096019422747,6.303145855481279,6.623102188110352,6232100,0.0,0.0
2020-03-31 00:00:00-04:00,6.519116105615929,6.655097735946809,6.431128305981384,6.495119571685791,8217000,0.0,0.0
2020-04-01 00:00:00-04:00,6.367136115650103,6.543112452200207,6.239153602826736,6.287147045135498,11719700,0.0,0.0
2020-04-02 00:00:00-04:00,6.455124201059245,6.719088336674873,6.423128571373592,6.543112754821777,10753800,0.0,0.0
2020-04-03 00:00:00-04:00,6.415129865156244,6.583106339166528,6.207157902806454,6.271149158477783,8311200,0.0,0.0
2020-04-06 00:00:00-04:00,6.535114747320837,6.6630972874221435,6.447126941710218,6.575109481811523,7592200,0.0,0.0
2020-04-07 00:00:00-04:00,6.775081769169432,6.871068665429466,6.495119416283969,6.503118515014648,6739700,0.0,0.0
2020-04-08 00:00:00-04:00,6.5751093448629465,6.935060422109715,6.4631242431887115,6.807077884674072,8152700,0.0,0.0
