Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,17.42995814578849,19.93194594554709,16.42244548478909,17.581085205078125,5235900,0.0,0.0
2020-03-17 00:00:00-04:00,18.076444275638394,20.88908054176192,17.152891327906623,20.628807067871094,6849400,0.0,0.0
2020-03-18 00:00:00-04:00,19.570918807965924,20.09146734350906,18.605386861200696,19.814401626586914,5782400,0.0,0.0
2020-03-19 00:00:00-04:00,19.7976078023853,20.17542538696014,17.83295956539007,19.612897872924805,4183300,0.0,0.0
2020-03-20 00:00:00-04:00,19.722045286653156,20.326551851263503,17.455144468316576,17.631458282470703,3988100,0.0,0.0
2020-03-23 00:00:00-04:00,17.480331516363464,18.126818714574455,17.001763611666025,17.513916015625,5597600,0.0,0.0
2020-03-24 00:00:00-04:00,18.01767305542152,18.5885968065371,17.119308400564996,18.420679092407227,4950800,0.0,0.0
2020-03-25 00:00:00-04:00,18.31152795527165,19.730440966807706,17.010159085253772,19.16791343688965,4885500,0.0,0.0
2020-03-26 00:00:00-04:00,19.0923495868363,20.83030729202607,19.0923495868363,20.61201286315918,3938700,0.0,0.0
2020-03-27 00:00:00-04:00,19.973919664448054,21.47679040899971,19.86477166987478,20.7883243560791,4955100,0.0,0.0
2020-03-30 00:00:00-04:00,21.107376785906155,22.039325938018045,20.754747506841976,21.896595001220703,3376600,0.0,0.0
2020-03-31 00:00:00-04:00,21.53556716102196,21.737069354644262,20.84710093246315,20.964643478393555,3855400,0.0,0.0
2020-04-01 00:00:00-04:00,20.14184306678156,20.603620342435267,18.874056992120646,19.361021041870117,3460600,0.0,0.0
2020-04-02 00:00:00-04:00,19.092350940244486,20.1082596388557,19.083954815300928,19.7220458984375,4229400,0.0,0.0
2020-04-03 00:00:00-04:00,19.478562084112127,19.621292986331973,18.75651144918858,18.882450103759766,4165000,0.0,0.0
2020-04-06 00:00:00-04:00,19.61289808665688,20.897474685416114,19.503750071524948,20.61201286315918,2894600,0.0,0.0
2020-04-07 00:00:00-04:00,21.082187015064335,21.22491793158716,20.083070599404564,20.24259376525879,3168700,0.0,0.0
