Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,69.87369096671759,72.39862204433386,66.20343865407771,67.18390655517578,10210000,0.0,0.0
2020-03-17 00:00:00-04:00,68.6069073363994,70.67196679834879,66.44640331000758,69.59605407714844,11584600,0.0,0.0
2020-03-18 00:00:00-04:00,66.8108127167901,68.03423467262357,62.58524334754146,64.67633819580078,10468300,0.0,0.0
2020-03-19 00:00:00-04:00,67.7131985603776,69.84767324657794,63.600430585494976,68.73705291748047,11112000,0.0,0.0
2020-03-20 00:00:00-04:00,70.25548755127188,70.85418407099195,65.76094091091923,67.20995330810547,11355200,0.0,0.0
2020-03-23 00:00:00-04:00,65.6654971076756,66.91494842598831,62.611290864913514,63.27071762084961,11494600,0.0,0.0
2020-03-24 00:00:00-04:00,67.13185258303245,71.34006469411466,66.42903305425942,69.71751403808594,9955900,0.0,0.0
2020-03-25 00:00:00-04:00,71.14917680836291,78.12526762151236,69.95179060618621,75.33135986328125,16273700,0.0,0.0
2020-03-26 00:00:00-04:00,77.74113101852298,81.87090655525641,77.74113101852298,80.27313232421875,12537800,0.54,0.0
2020-03-27 00:00:00-04:00,77.32204706488147,80.68350100958327,76.83311121601635,78.4832763671875,10665800,0.0,0.0
2020-03-30 00:00:00-04:00,79.23413405090253,81.30339152003407,79.01585819952263,80.36917114257812,8248200,0.0,0.0
2020-03-31 00:00:00-04:00,80.04612831997392,80.77080581619187,78.16022158204538,78.7364730834961,14088100,0.0,0.0
2020-04-01 00:00:00-04:00,76.05604760130232,76.56244923788199,72.45013248824608,73.43673706054688,8110000,0.0,0.0
2020-04-02 00:00:00-04:00,72.28421481364848,75.52342689016585,71.00948493947647,75.21784210205078,7152600,0.0,0.0
2020-04-03 00:00:00-04:00,75.11308887271105,76.38781911265221,74.02170955824936,75.3226318359375,5625700,0.0,0.0
2020-04-06 00:00:00-04:00,78.01179065196338,82.9448263961979,76.87676018223945,82.15029907226562,8952300,0.0,0.0
2020-04-07 00:00:00-04:00,84.91805068826818,88.18345600591095,82.35112419372344,82.47335815429688,7688400,0.0,0.0
2020-04-08 00:00:00-04:00,83.09325358380129,87.17064508904441,82.63050982195901,86.68170928955078,7655400,0.0,0.0
2020-04-09 00:00:00-04:00,86.87378577614422,89.4756367635054,86.6729690690282,88.20963287353516,8079400,0.0,0.0
2020-04-13 00:00:00-04:00,87.51115222506614,87.72942806387218,84.90056839684597,86.89124298095703,5355500,0.0,0.0
2020-04-14 00:00:00-04:00,88.37552854270344,88.87319722173686,87.16191533135435,88.35806274414062,5013600,0.0,0.0
2020-04-15 00:00:00-04:00,85.00536103707985,85.70384653234605,83.69570572939425,84.9704360961914,7727300,0.0,0.0
2020-04-16 00:00:00-04:00,85.66017450303139,85.73002437323905,83.35518207618064,83.55599212646484,7944400,0.0,0.0
2020-04-17 00:00:00-04:00,85.44189690515361,90.40985724601303,85.42443110733417,90.2177734375,9559900,0.0,0.0
2020-04-20 00:00:00-04:00,89.10021476452168,89.98204450267885,88.63746431446019,88.6549301147461,4729700,0.0,0.0
2020-04-21 00:00:00-04:00,86.8737745563563,87.90403667181633,84.95295004473556,85.2236099243164,5472900,0.0,0.0
2020-04-22 00:00:00-04:00,86.06181274065098,86.07927187990583,81.82726204810218,83.88778686523438,7696500,0.0,0.0
2020-04-23 00:00:00-04:00,84.25447995044834,85.07519929607358,83.59091948672474,83.66950225830078,5854900,0.0,0.0
2020-04-24 00:00:00-04:00,85.21490064962516,86.89999067862664,84.25448812757146,86.69918060302734,4631500,0.0,0.0
2020-04-27 00:00:00-04:00,87.33653900688203,88.60254303467711,86.65551936632716,87.97390747070312,5019000,0.0,0.0
2020-04-28 00:00:00-04:00,89.37085859931541,89.48435963569916,85.40696862820374,85.59905242919922,4501000,0.0,0.0
2020-04-29 00:00:00-04:00,86.87378888940364,88.0000930823952,86.20150219779258,86.5594711303711,5393600,0.0,0.0
2020-04-30 00:00:00-04:00,85.67763293110364,86.82140289722776,84.56006166202835,85.24108123779297,5497000,0.0,0.0
2020-05-01 00:00:00-04:00,84.69102756253112,84.84818643682912,82.59557812564115,83.06705474853516,4172000,0.0,0.0
2020-05-04 00:00:00-04:00,82.5344456881796,83.55597484904992,81.73119233063622,83.17181396484375,4717600,0.0,0.0
2020-05-05 00:00:00-04:00,84.50766907561881,86.36737670369206,84.41162717986742,85.47681427001953,4200200,0.0,0.0
2020-05-06 00:00:00-04:00,85.8347974300329,86.21023217732417,84.31559930294179,84.48149108886719,3605900,0.0,0.0
2020-05-07 00:00:00-04:00,85.89592230397596,87.09207653005829,85.42444560160595,86.3848648071289,4403500,0.0,0.0
2020-05-08 00:00:00-04:00,87.67703782022411,87.8778545239918,85.67763032629797,86.46342468261719,4277800,0.0,0.0
2020-05-11 00:00:00-04:00,85.42441845329884,86.7078812916511,84.65608999431036,86.21021270751953,3490400,0.0,0.0
2020-05-12 00:00:00-04:00,86.52455058906708,86.6642503385099,83.09325376307339,83.11944580078125,4411800,0.0,0.0
2020-05-13 00:00:00-04:00,82.94482364222458,83.3202583735815,81.181157691519,81.44308471679688,7111000,0.0,0.0
2020-05-14 00:00:00-04:00,80.50012854449714,81.96694248156662,78.27371893405694,81.91455841064453,6355800,0.0,0.0
2020-05-15 00:00:00-04:00,81.18114930660145,82.27252845232704,80.32550512540274,81.97566986083984,8591500,0.0,0.0
2020-05-18 00:00:00-04:00,84.53386562329901,87.44130136177242,84.2981306510241,86.34992218017578,7047500,0.0,0.0
2020-05-19 00:00:00-04:00,86.43724671557825,87.20557539944411,84.64738187161382,84.71723175048828,4801700,0.0,0.0
2020-05-20 00:00:00-04:00,85.4681032553338,86.60314049869531,84.64738381286467,85.63399505615234,4270900,0.0,0.0
2020-05-21 00:00:00-04:00,83.03212123223733,84.9529524597112,82.13282591274363,83.30278778076172,7021400,0.0,0.0
2020-05-22 00:00:00-04:00,83.39882656271672,83.71314429220088,81.01525821891994,82.70034790039062,6518300,0.0,0.0
2020-05-26 00:00:00-04:00,85.19742567012649,85.64270357823266,82.78765858221432,84.82199096679688,7086300,0.0,0.0
2020-05-27 00:00:00-04:00,85.06647034269312,85.68637299971306,82.86625255525966,83.81793212890625,6163700,0.0,0.0
2020-05-28 00:00:00-04:00,85.14502157655654,87.07458552050625,84.86562881755118,85.68634796142578,5444200,0.0,0.0
2020-05-29 00:00:00-04:00,86.5245369144815,86.5245369144815,84.01000177317125,86.07052612304688,8956300,0.0,0.0
2020-06-01 00:00:00-04:00,85.32838237481066,86.00066893707475,84.61243798614994,84.78705596923828,4860000,0.0,0.0
2020-06-02 00:00:00-04:00,84.86565155078534,85.27601123264701,84.2282897710326,84.90930938720703,8363300,0.0,0.0
2020-06-03 00:00:00-04:00,85.13629582580417,85.5990394610519,84.66481929331151,84.7783203125,7508900,0.0,0.0
2020-06-04 00:00:00-04:00,84.4727538024458,85.27600733034262,84.184628082249,84.68229675292969,8785200,0.0,0.0
2020-06-05 00:00:00-04:00,86.21895791997166,89.99949711658032,85.62524736100944,89.09146881103516,10060400,0.0,0.0
2020-06-08 00:00:00-04:00,88.8120673660127,90.13045519373944,88.06119800674445,88.4715576171875,6929600,0.0,0.0
2020-06-09 00:00:00-04:00,89.06528063788221,89.98203522079446,86.43723751103302,86.53327941894531,5622500,0.0,0.0
2020-06-10 00:00:00-04:00,86.62057446323655,87.02220116737207,84.82198386183636,85.17122650146484,6098300,0.0,0.0
2020-06-11 00:00:00-04:00,83.6869644180916,83.74808139319111,79.2690630891104,79.33891296386719,8829600,0.0,0.0
2020-06-12 00:00:00-04:00,81.94076663372168,83.2067707748589,80.10725051548138,81.3819808959961,7333400,0.0,0.0
2020-06-15 00:00:00-04:00,79.77544687383282,82.07170603834533,79.17300349578139,81.73992919921875,6026000,0.0,0.0
2020-06-16 00:00:00-04:00,84.2544714398755,84.60371410451873,82.62176581288706,83.4250259399414,6500100,0.0,0.0
2020-06-17 00:00:00-04:00,83.51232518117853,84.24572869609578,82.94480675011216,83.36389923095703,5360900,0.0,0.0
2020-06-18 00:00:00-04:00,82.71781109615951,83.44248848922184,82.02805863711524,82.44715118408203,3692600,0.0,0.0
2020-06-19 00:00:00-04:00,83.85284896571193,84.14970091592289,81.49546585558016,81.9931411743164,7084200,0.0,0.0
2020-06-22 00:00:00-04:00,81.22481403848789,81.8272575591235,80.05485859631236,81.48674774169922,5370200,0.0,0.0
2020-06-23 00:00:00-04:00,82.40347858940761,83.05830599712739,81.45179928758765,81.53910827636719,5160200,0.0,0.0
2020-06-24 00:00:00-04:00,80.77080006985317,80.85810908049,77.59270412166879,77.64508819580078,10928600,0.0,0.0
2020-06-25 00:00:00-04:00,77.51324267147028,78.28662174622866,77.05625143136844,78.09327697753906,5671100,0.58,0.0
2020-06-26 00:00:00-04:00,78.21633335083759,78.743633133555,77.50447897941811,78.01419830322266,9108200,0.0,0.0
2020-06-29 00:00:00-04:00,78.63817902961428,79.35882364725688,77.741763343656,79.32366943359375,5241600,0.0,0.0
2020-06-30 00:00:00-04:00,79.27091977257341,81.00222591449975,78.22511060999784,80.58917236328125,5463800,0.0,0.0
2020-07-01 00:00:00-04:00,80.6594919179035,81.49438936365445,80.37826492790894,81.13406372070312,4328700,0.0,0.0
2020-07-02 00:00:00-04:00,82.00410384107316,82.9796113718473,81.70530311524033,81.87228393554688,3937800,0.0,0.0
2020-07-06 00:00:00-04:00,82.71598021267236,83.33116223594142,81.2922646238453,81.9162368774414,4366400,0.0,0.0
2020-07-07 00:00:00-04:00,80.91434818965105,81.81075705033219,80.3694680084654,80.56281280517578,4045600,0.0,0.0
2020-07-08 00:00:00-04:00,80.51888391841185,80.86162911205926,79.65762246707955,80.51009368896484,3956300,0.0,0.0
2020-07-09 00:00:00-04:00,80.36069799583123,80.66828899459428,78.40968265370438,79.20941925048828,4061100,0.0,0.0
2020-07-10 00:00:00-04:00,78.813955804816,79.94765423031295,78.54151898724834,79.80703735351562,4933900,0.0,0.0
2020-07-13 00:00:00-04:00,80.2464198615059,83.19930593008965,80.00913736714595,81.5295181274414,7442300,0.0,0.0
2020-07-14 00:00:00-04:00,81.50316162338946,83.1993135581458,80.83525180507647,83.1817398071289,5421900,0.0,0.0
2020-07-15 00:00:00-04:00,84.02543698706229,86.3191974767735,84.02543698706229,85.38763427734375,5644600,0.0,0.0
2020-07-16 00:00:00-04:00,84.89546887830991,85.0976039004517,83.70904284046462,84.1484603881836,4123800,0.0,0.0
2020-07-17 00:00:00-04:00,84.57909651671781,86.96952929807645,84.46485035620448,86.63557434082031,5557700,0.0,0.0
2020-07-20 00:00:00-04:00,86.31917965967794,86.39827159576578,84.08693782870415,84.1308822631836,4081800,0.0,0.0
2020-07-21 00:00:00-04:00,84.82517694622324,86.12585609043367,84.55274015928619,85.08003997802734,3664500,0.0,0.0
2020-07-22 00:00:00-04:00,85.04487282465332,85.73915338394893,84.71091788808504,85.6776351928711,3618000,0.0,0.0
2020-07-23 00:00:00-04:00,85.78307633269903,85.78307633269903,84.52634213981278,84.86908721923828,3652600,0.0,0.0
2020-07-24 00:00:00-04:00,84.74608204865844,85.14155522274004,84.19241826394803,84.67577362060547,4071900,0.0,0.0
2020-07-27 00:00:00-04:00,84.64060823365848,85.46671539177926,84.0781542934426,84.7460708618164,3701900,0.0,0.0
2020-07-28 00:00:00-04:00,84.51758300997668,85.43157245972296,84.17483780444442,84.67577362060547,4325500,0.0,0.0
2020-07-29 00:00:00-04:00,85.09760059811482,87.35620643754265,84.76363898362128,86.75859832763672,7020200,0.0,0.0
2020-07-30 00:00:00-04:00,85.4315555507426,85.69520875126746,83.82328577849567,84.78121948242188,3830000,0.0,0.0
2020-07-31 00:00:00-04:00,84.73726625790466,84.85151909527154,83.17294108299916,84.79000091552734,5155300,0.0,0.0
2020-08-03 00:00:00-04:00,85.19428028479582,85.81825242716371,84.33301890076496,85.53702545166016,3708100,0.0,0.0
2020-08-04 00:00:00-04:00,85.15912155748089,85.75672968684839,84.34180465562504,84.62303161621094,4241600,0.0,0.0
2020-08-05 00:00:00-04:00,85.08002520368719,85.92370610816212,84.9745692812402,85.26457977294922,3201500,0.0,0.0
2020-08-06 00:00:00-04:00,85.08882706006546,85.87098988167315,84.64061921347631,85.00973510742188,5009000,0.0,0.0
2020-08-07 00:00:00-04:00,85.00972727779416,87.96260722252525,84.89547441674657,87.92745971679688,4476900,0.0,0.0
2020-08-10 00:00:00-04:00,88.04171153125472,88.36688297247166,87.5056215172114,88.21747589111328,5096400,0.0,0.0
2020-08-11 00:00:00-04:00,89.3775204493445,90.07180093215003,88.34049483901182,88.51626586914062,4464800,0.0,0.0
2020-08-12 00:00:00-04:00,89.72906610766682,90.3003102874643,88.73598481708167,89.72027587890625,3471800,0.0,0.0
2020-08-13 00:00:00-04:00,88.99962382862961,89.53571375314962,88.13836922217345,89.01720428466797,3715000,0.0,0.0
2020-08-14 00:00:00-04:00,88.79749398143697,89.67632902871368,88.17352190246802,88.50747680664062,2925700,0.0,0.0
2020-08-17 00:00:00-04:00,89.72030160235836,90.68702589378854,89.2105821727647,89.51817321777344,3689600,0.0,0.0
2020-08-18 00:00:00-04:00,90.0103001560525,90.37062580876996,89.16661916320203,89.25450134277344,4043900,0.0,0.0
