Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,56.69017433870625,56.91339377627984,50.51435877217981,50.56396484375,4111800,0.0,0.0
2020-03-17 00:00:00-04:00,52.13478045977612,55.29295746945851,50.307663215016696,54.94572448730469,3220800,0.0,0.0
2020-03-18 00:00:00-04:00,51.4237849145448,53.498923374981885,48.45575608133842,50.3242073059082,3663700,0.0,0.0
2020-03-19 00:00:00-04:00,50.0183062354093,52.027306225763354,48.786449041279944,50.109249114990234,3510900,0.0,0.0
2020-03-20 00:00:00-04:00,50.34557180102343,51.11382247556468,45.610798411661875,46.1702880859375,3495100,0.603,0.0
2020-03-23 00:00:00-04:00,46.17028924292889,46.262145996640825,41.43551573491761,42.91356658935547,3682000,0.0,0.0
2020-03-24 00:00:00-04:00,44.33316233068329,45.46884000360198,42.287272686277284,43.54821014404297,3835100,0.0,0.0
2020-03-25 00:00:00-04:00,43.15573255298694,48.33308497507919,41.903147443714076,45.56904602050781,3843900,0.0,0.0
2020-03-26 00:00:00-04:00,45.56905024684542,49.58567468321468,44.5419307442393,49.46041488647461,3252400,0.0,0.0
2020-03-27 00:00:00-04:00,47.83205736036114,53.80271536317033,47.606591619119826,52.341365814208984,2830600,0.0,0.0
2020-03-30 00:00:00-04:00,53.017759868987135,53.35178069177702,49.55227272867727,52.25785827636719,3550300,0.0,0.0
2020-03-31 00:00:00-04:00,51.53134536743164,52.20774240412607,49.30174562969723,51.53134536743164,5240400,0.0,0.0
2020-04-01 00:00:00-04:00,49.3268043147847,50.0700043479703,45.82791751257265,48.182777404785156,2907300,0.0,0.0
2020-04-02 00:00:00-04:00,46.980290763512656,48.48339544303103,44.45842221340664,45.56904602050781,3175700,0.0,0.0
2020-04-03 00:00:00-04:00,45.06801281820272,46.27884253048121,44.082645620198186,45.310176849365234,2757900,0.0,0.0
2020-04-06 00:00:00-04:00,47.681733002283984,50.49587618045439,47.16399877598223,50.195255279541016,2530800,0.0,0.0
2020-04-07 00:00:00-04:00,52.2327969265756,53.23486562244882,50.5960865284262,50.671241760253906,2742400,0.0,0.0
2020-04-08 00:00:00-04:00,51.21402891277303,54.938381028273305,50.654539267616826,54.487449645996094,3264600,0.0,0.0
2020-04-09 00:00:00-04:00,55.33920875289607,58.963358408849295,55.33920875289607,57.96963882446289,3806000,0.0,0.0
2020-04-13 00:00:00-04:00,57.30158758765836,57.56880545135784,55.230644365755104,55.53126525878906,1482700,0.0,0.0
2020-04-14 00:00:00-04:00,57.00931683287505,58.362110950221805,56.666946906427484,57.55210494995117,1580600,0.0,0.0
2020-04-15 00:00:00-04:00,55.8318863829964,56.75879974519296,54.32878191160294,55.105384826660156,2252300,0.0,0.0
2020-04-16 00:00:00-04:00,55.188899499842144,55.998905595324665,53.9196159982149,54.47075653076172,2300400,0.0,0.0
2020-04-17 00:00:00-04:00,55.81518538819219,58.57922732903103,55.389311068838424,58.27860641479492,1790400,0.0,0.0
2020-04-20 00:00:00-04:00,57.20974036984142,57.852731271343416,54.729620775089835,54.7880744934082,2056000,0.0,0.0
2020-04-21 00:00:00-04:00,53.06785660247833,54.66281489091386,53.04280591896789,53.28497314453125,2757700,0.0,0.0
2020-04-22 00:00:00-04:00,54.25363518932799,55.222297655043384,53.944661914663584,54.82982635498047,1703500,0.0,0.0
2020-04-23 00:00:00-04:00,54.97178818649004,55.05529258851732,52.84239089441817,53.28497314453125,1989100,0.0,0.0
2020-04-24 00:00:00-04:00,51.79021342406377,53.92795957869221,51.063715035988075,53.43527603149414,2210600,0.0,0.0
2020-04-27 00:00:00-04:00,54.15342977126985,54.87157909666278,53.56889258593956,54.52920913696289,1375600,0.0,0.0
2020-04-28 00:00:00-04:00,56.007257861786066,56.35798017961267,53.74425475727022,54.170135498046875,1962100,0.0,0.0
2020-04-29 00:00:00-04:00,54.8548848477582,56.01561332429662,53.90292057737384,54.96343994140625,2047000,0.0,0.0
2020-04-30 00:00:00-04:00,54.353839439841224,54.462400892051235,53.076206849144604,54.32878875732422,1843100,0.0,0.0
2020-05-01 00:00:00-04:00,52.892498083088384,53.51878750048472,51.82362639352068,52.03239059448242,2073100,0.0,0.0
