Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,65.15527228463172,71.54620496907609,60.86178207397461,60.86178207397461,4192800,0.0,0.0
2020-03-17 00:00:00-04:00,62.74410825932487,72.34395600237376,62.26904681953182,69.71766662597656,4974200,0.0,0.0
2020-03-18 00:00:00-04:00,63.75698663083294,69.61908092350319,62.12563979136077,64.6264419555664,3246600,0.0,0.0
2020-03-19 00:00:00-04:00,64.66228350293868,71.4565755946958,64.66228350293868,69.26949310302734,2991100,0.0,0.0
2020-03-20 00:00:00-04:00,71.70755319397925,73.04310445741886,65.83649454079612,66.03369140625,2999500,0.0,0.0
2020-03-23 00:00:00-04:00,66.48185232510363,68.1938731494203,63.6404426535188,67.18099975585938,3623000,0.0,0.0
2020-03-24 00:00:00-04:00,71.42968899072959,78.52873515314965,70.60504692733647,78.24190521240234,3889900,0.0,0.0
2020-03-25 00:00:00-04:00,78.40324409209524,82.9208205924937,76.0010408777222,76.49402618408203,3938100,0.0,0.0
2020-03-26 00:00:00-04:00,77.6234150466309,83.42276376436705,76.93323294429382,83.32416534423828,4192200,0.0,0.0
2020-03-27 00:00:00-04:00,80.91302095148306,80.91302095148306,77.28282956287774,78.0626449584961,3329500,0.0,0.0
2020-03-30 00:00:00-04:00,79.3444086657404,81.16399366566708,77.21111131079381,80.76959991455078,2121800,0.0,0.0
2020-03-31 00:00:00-04:00,80.64410399710472,84.5073460403039,79.70293967394865,80.1152572631836,3247500,0.0,0.0
2020-04-01 00:00:00-04:00,77.38140772160094,79.9539115743948,72.89968606746301,73.9035873413086,2898500,0.0,0.0
2020-04-02 00:00:00-04:00,73.35681320378936,75.38255320826278,72.69352034586174,74.72822570800781,2256000,0.0,0.0
2020-04-03 00:00:00-04:00,74.17250452300513,75.0509251081981,71.26835036947072,71.9764633178711,2081700,0.0,0.0
2020-04-06 00:00:00-04:00,75.32879122519479,80.868200407593,75.00610666400144,80.49173736572266,2683700,0.0,0.0
2020-04-07 00:00:00-04:00,83.49447568563376,84.14880321676851,80.27659598571186,80.60824584960938,2233000,0.0,0.0
2020-04-08 00:00:00-04:00,82.10516260028065,84.61493017315684,79.9001557422922,83.36004638671875,2381900,0.0,0.0
2020-04-09 00:00:00-04:00,85.01826379357809,85.42162287112488,79.58641899322701,80.62617492675781,2803000,0.0,0.0
